Body,label,category,data source
"P1: Yo, what’s up, dude? Been a while since we caught up!\nP2: Arre, true that, bhai! I’ve been swamped with work. How are you doing?\nP1: All good here. Hey, I was thinking of hitting a cricket match at Wankhede soon. You game?\nP2: Bro, I’m always up for cricket! Which match is it?\nP1: It’s a local T20 league next Sunday. Tickets aren’t too pricey.\nP2: Sweet! Count me in. Let’s get those stands tickets, better vibes there.\nP1: Exactly, man. I’ll book online tonight. You got any plans that day?\nP2: Nope, I’m free. Let’s grab some cutting chai and pav bhaji after the match.\nP1: Done deal. Nothing beats Mumbai street food after a game.\nP2: Haha, for sure. Send me the ticket details once you’ve booked.\nP1: Will do, bro. Can’t wait to cheer like crazy!\nP2: Same here. See you soon, yaar!",0,Recreation,AIFraud
"P1: Hello, Anu! Finally caught you. How’s everything?\nP2: Hey, Meera! I’m doing well, just back from a family trip to Jaipur. You?\nP1: Nice! I’m good, just busy with some freelance work. How was Jaipur?\nP2: Amazing, yaar. The Hawa Mahal at sunset—unreal! You should go sometime.\nP1: Definitely on my list. Hey, are you free for a quick coffee this week?\nP2: Let me check… Thursday evening works. How about that café near Andheri?\nP1: Perfect! Their filter coffee is superb. Let’s meet at 6?\nP2: Done. Oh, by the way, did you start prepping for Diwali yet?\nP1: Not yet, but planning to make some chaklis at home. Wanna help?\nP2: Haha, I’m terrible at cooking, but I’ll come for moral support!\nP1: Deal! We’ll have fun. Also, got any plans for the long weekend?\nP2: Thinking of a short trip to Lonavala. You in?\nP1: Tempting! Let me confirm with work and get back to you.\nP2: Cool, no hurry. See you Thursday then!\nP1: Yep, looking forward to it. Bye!",0,Social,AIFraud
"P1: Hi, Vikram! Just called to check if you’re free for a badminton session tomorrow.\nP2: Hey, Priya! Tomorrow? Let me think… Yeah, I’m free in the evening. Where’re we playing?\nP1: The usual court near Andheri. I’ve booked it for 6 PM. Cool with you?\nP2: Perfect! Been a while since I’ve smashed a shuttle. You bringing anyone else?\nP1: Yeah, my cousin might join. She’s pretty good, so watch out!\nP2: Arre, challenge accepted! I’ve been practicing my drop shots, haan.\nP1: Haha, we’ll see about that. Oh, and let’s grab some chai after at the tapri nearby.\nP2: Chai is a must, yaar. Win or lose, that’s the best part.\nP1: Totally! Alright, don’t be late tomorrow, okay?\nP2: Never! I’ll be there sharp at 6. See you, Priya.\nP1: See you, Vikram. Bye!\nP2: Bye, take care!",0,Sports,AIFraud
"P1: Hey, Shalini, how’s it going?\nP2: Hey, Rohan! All good, just busy with Diwali prep. You?\nP1: Same here, yaar. Buying sweets and lights. By the way, did you check out that new mobile repair shop in Andheri?\nP2: Oh yeah, I did! Took my phone there last week after I dropped it. They fixed the screen in a day.\nP1: That’s quick! Was it expensive?\nP2: Nah, not really. Around ₹1500 for the screen. Pretty reasonable for Mumbai rates.\nP1: Hmm, good to know. My phone’s acting up too. Did they seem reliable?\nP2: Totally. The guy, Vikram, was super helpful. Even gave me a discount since I live nearby.\nP1: Nice! I’ll head there tomorrow then. Thanks for the tip.\nP2: No worries. Hey, are you coming to the Diwali party at my place?\nP1: Wouldn’t miss it! I’ll bring some kaju katli. Save me some of your famous laddoos, okay?\nP2: Haha, deal! See you soon, Rohan.\nP1: See you, Shalini. Take care!",0,Service Inquiry,AIFraud
"P1: Hey, Rohan, how’s it going? Just wanted to check in on the project update.\nP2: Hey, Priya! All good here. I just finished the presentation for the Delhi client.\nP1: Oh, nice! How did it turn out? They’re pretty picky, na?\nP2: Haan, totally! But I think it’s solid. Added some data on the Diwali sales spike. Should impress them.\nP1: That’s a smart move! Did you send it over to them yet?\nP2: Not yet, wanted your feedback first. Can you take a look this evening?\nP1: Sure, I’ll check it after I finish my chai break. Around 6-ish?\nP2: Perfect. Thanks, yaar. By the way, how’s your side of the work going?\nP1: It’s crazy! I’m juggling two deadlines. But I’m managing, somehow.\nP2: Arre, you’re a pro. Need any help? I’m free tomorrow morning.\nP1: Really? That’d be great. Maybe we can brainstorm over a call?\nP2: Done. Let’s do 10 AM. I’ll call you.\nP1: Cool, thanks, Rohan. Talk to you tomorrow then!\nP2: Yep, take care, Priya. Bye!",0,Work Update,AIFraud
"P1: Hey, Sneha! Long time no chat. What’s up?\nP2: Hey, Meera! I know, yaar, been so busy with work. How are you?\nP1: I’m good, just chilling at home. Was thinking of planning a picnic at Marine Drive. You free this Sunday?\nP2: Oh, that sounds amazing! I’m totally free. Just us or more people?\nP1: Just us for now. We can relax, get some bhutta from the vendors, and catch up properly.\nP2: Love that plan! Should I bring something? Maybe some homemade thepla?\nP1: Arre, that would be awesome! I’ll get some cold drinks and chips. Deal?\nP2: Deal. What time are we meeting? I can be there by 4 PM.\nP1: Perfect. Let’s meet near the Queen’s Necklace viewpoint. I’ll reach by 4 too.\nP2: Cool. Can’t wait to just sit by the sea and gossip. It’s been ages!\nP1: Exactly, yaar. I’ve got so much to tell you. See you Sunday!\nP2: Can’t wait, Meera. Bye for now!",0,Recreation,AIFraud
"P1: Namaste, Ritu di! How’s everything in Mumbai?\nP2: Namaste, Neha! All good here, just the usual traffic chaos. How are you?\nP1: I’m okay, just missing Mumbai’s vada pav. Nothing compares to that!\nP2: Haha, I’ll parcel some for you! But seriously, when are you visiting?\nP1: Hopefully soon, maybe during Bhai Dooj. Will you be around?\nP2: Yes, I’m not planning any trips. We can go to Juhu Beach together!\nP1: That sounds amazing! I’ll also drag you for some street shopping in Bandra.\nP2: Oh, I’m always up for that. Let’s get some funky kurtis this time.\nP1: Done! By the way, how’s Aunty ji? Is her knee still bothering her?\nP2: She’s better now, thanks for asking. Just taking it slow with her morning walks.\nP1: Good to hear. Tell her I said hi. I’ll call her soon too.\nP2: Will do. Hey, I’ve got to run for a quick errand. Talk later?\nP1: Of course, di. Take care and say hi to everyone!\nP2: Sure, you too. Bye, Neha!",0,Family,AIFraud
"P1: Hey, Priya, what’s up? Been a while!\nP2: Hey, Arjun! Yeah, man, I’ve been swamped with work. How’re you?\nP1: All good here. Just chilling in Mumbai, dodging the monsoon traffic. You?\nP2: Haha, I feel you! I’m in Bangalore, just sipping some filter coffee to survive the day.\nP1: Nice! Hey, are you planning anything for Diwali this year?\nP2: Oh, definitely! Thinking of hosting a small get-together with family. You should come if you’re around!\nP1: Sounds fun! I’ll try to make it. Gotta bring some sweets then, right?\nP2: Of course! Get those laddoos from that famous shop near your place. They’re amazing!\nP1: Deal. By the way, have you caught any new Bollywood movies lately?\nP2: Not yet, but I’m dying to watch that new Shah Rukh one. You seen it?\nP1: Nah, not yet. Let’s plan a movie night after Diwali if you’re free.\nP2: Absolutely! Let’s do PVR or something. Popcorn on you, okay?\nP1: Haha, fine. I’ll book the tickets. Talk soon, yeah?\nP2: Yep, take care, Arjun!",0,Entertainment,AIFraud
"P1: Hey, Neha, what’s up? Long time no talk!\nP2: Hey, Arjun! Yeah, been swamped with work. How about you?\nP1: Just the usual, yaar. Listen, I wanted to ask—have you tried that new laundry service near Chembur?\nP2: Oh, yes! I’ve used them twice now. They pick up and drop off, super convenient.\nP1: That sounds perfect. How’s their work? My shirts need some good ironing.\nP2: Pretty neat, honestly. They even got a tough stain out of my kurta last time.\nP1: Great! How much do they charge for a load?\nP2: Depends, but for 5-6 shirts, it’s like ₹300. Not bad, right?\nP1: Not at all. I’ll give them a call then. Thanks, Neha!\nP2: Anytime, Arjun. Hey, are you free for a chai meetup this weekend?\nP1: Yeah, let’s do it. There’s a nice tapri near my office. Saturday?\nP2: Perfect! I’ll see you there. Text me the time.\nP1: Will do. Catch you later!\nP2: Bye, Arjun!",0,Service Inquiry,AIFraud
"P1: Hey bro, how’s it going?\nP2: Arre, all good, man! Just chilling at home. What about you?\nP1: Same here, yaar. Was thinking, let’s plan something for the weekend after Diwali.\nP2: Nice idea! Diwali is gonna be hectic with family. What do you have in mind?\nP1: How about a quick trip to Matheran? We can take the toy train and just relax.\nP2: That sounds perfect, bhai. Haven’t been there in ages. When exactly?\nP1: Let’s say Saturday morning. We can leave early from Mumbai.\nP2: Cool, I’m in. Should we call Rohan also or keep it just us?\nP1: Let’s ask Rohan. A small group would be fun. I’ll drop him a message.\nP2: Great. Also, let’s pack some snacks. I’ll get those spicy vada pavs on the way.\nP1: Haha, deal! And I’ll bring some chai in a flask. Can’t miss that.\nP2: Perfect combo, man. I’m already excited for this!",0,Recreation,AIFraud
"P1: Hey, Sneha, you free for a quick chat? Got some updates on the quarterly review.\nP2: Hey, Arjun! Yeah, I’ve got a few minutes. What’s up? Did the meeting happen?\nP1: Yup, just got out of it. We hit most of our targets, and the boss seemed pretty impressed.\nP2: That’s amazing! Did they mention anything about the bonus or team outing?\nP1: They hinted at a bonus, but no word on the outing yet. Fingers crossed for a Goa trip, haha.\nP2: Oh, I’d love that! We all need a break. Speaking of, are you doing anything this weekend?\nP1: Not much, probably just chilling at home. Might binge some new series. You?\nP2: I’m helping my mom with some Diwali decorations. It’s all about rangoli and lights right now.\nP1: Sounds fun! I remember your rangoli designs from last year—totally Insta-worthy.\nP2: Haha, thanks! Hey, if you’re free, drop by for some homemade Diwali snacks?\nP1: That’s an offer I can’t refuse. I’ll text you to confirm. Work’s okay on your side?\nP2: Yeah, just wrapping up some pending emails. Let’s catch up properly over those snacks.\nP1: Absolutely. Talk to you soon!\nP2: Bye, Arjun!",0,Work Update,AIFraud
"P1: Hey, Arjun, how’s it going? Long time no talk!\nP2: Hey, Sneha! I’m good, yaar. Just been busy with work. You?\nP1: Same here, but I’m taking a break for Diwali. You watching the India-Australia cricket match tomorrow?\nP2: Of course! It’s T20, right? I’m hosting a watch party at my place. Wanna join?\nP1: Sounds fun! Count me in. What time should I come over?\nP2: Match starts at 7 PM, so come by 6:30. We’ll order some biryani.\nP1: Perfect! I’ll bring some sweets for Diwali vibes. Hope India smashes it!\nP2: Haha, yeah, we need a win after the last series. Kohli better fire up!\nP1: True that! I’m so excited. Anyone else joining?\nP2: Just a few friends. Small group, chill vibes. You know how it is.\nP1: Cool, can’t wait. I’ll see you tomorrow then, Arjun.\nP2: Awesome, Sneha. Drive safe, okay? Bye!\nP1: Will do. Bye!",0,Sports,AIFraud
"P1: Hey Aarti, just called to check in. How’s college treating you?\nP2: Hey Siddharth, it’s going okay! Just super busy with fest preparations at St. Xavier’s. You?\nP1: Nice! I’m good, just juggling internship applications. What fest is this?\nP2: It’s Malhar, our annual cultural fest. I’m on the decor team, so lots of late nights.\nP1: That sounds exciting, yaar! I remember helping out with fests back in Pune. So much fun.\nP2: Yeah, it is! But I’m dying for a break. Maybe some chai and gossip with friends.\nP1: Haha, same. Speaking of breaks, are you planning anything for Holi next month?\nP2: Oh, for sure! Heading to my hometown in Jaipur for the celebrations. You?\nP1: I’ll probably stay in Mumbai, celebrate with friends in the society. Water balloons and all!\nP2: Haha, classic! Let’s video call during Holi, I wanna see you all colorful.\nP1: Deal! I’ll send you pics of my pichkari skills. Gotta run now, got a deadline.\nP2: Okay, good luck with that, Siddharth. Catch up soon!\nP1: Definitely, Aarti. Take care and don’t overwork for the fest!\nP2: Haha, I’ll try. Bye!",0,Education,AIFraud
"P1: Hey, Riya, how’s it going? Just thought I’d check in.\nP2: Hey, Siddharth! I’m good, thanks. Just sipping some adrak wali chai right now. You?\nP1: Haha, nice! I’m just back from a long day at work. Needed this call to unwind.\nP2: Aww, rough day? Tell me about it, or distract yourself with something fun!\nP1: Let’s go with fun. You been to any concerts or events lately?\nP2: Oh, I went to a live ghazal performance last week in Delhi. It was magical!\nP1: That sounds amazing! I’m more into Bollywood music, though. Did you hear the new songs from Animal?\nP2: Yes, yaar! That “Pehle Bhi Main” track is on repeat. So good!\nP1: Totally! Hey, we should catch a movie or concert together sometime soon.\nP2: For sure! Maybe when I’m in Mumbai next month? I’ll let you know.\nP1: Cool, just ping me. We’ll plan something near Marine Drive, maybe grab some pav bhaji.\nP2: Love that idea! I miss Mumbai street food so much.\nP1: Haha, it’s the best! Anyway, I’ll let you enjoy your chai. Talk soon?\nP2: Definitely, Siddharth. Take it easy, okay?\nP1: Will do, Riya. Bye for now!\nP2: Bye!",0,Entertainment,AIFraud
"P1: Hello, Arjun! Long time, yaar. How’s everything?\nP2: Hey, Sneha! Yeah, it’s been ages. I’m doing well, just started my new teaching job at a school in Pune. You?\nP1: That’s awesome! Congrats, sir ji! I’m still slogging through my MBA. Exams next month.\nP2: Thanks, haha! And all the best for your exams. You’ll ace them. Got any study tips for my students, by the way?\nP1: Oh, tell them to make short notes and revise daily. Works like a charm. How are the kids in your class?\nP2: They’re super energetic, but some are a bit naughty. Takes a lot of patience, yaar.\nP1: Haha, I can imagine! You were naughty in school too, weren’t you?\nP2: Arre, don’t remind me! Those days of bunking classes in Delhi… good times. Hey, are you planning to visit during Holi?\nP1: Not sure yet, depends on my schedule. But if I do, we’re definitely having bhaang and thandai together!\nP2: Done! Let me know. Gotta go now, have a parent-teacher meeting. Catch up soon?\nP1: Sure, take care, Arjun. Bye!\nP2: Bye, Sneha!",0,Education,AIFraud
"P1: Hey, Rohan, you free for a quick chat?\nP2: Hey, Priya! Yeah, always for you. What’s up?\nP1: Just wanted to check if you’re coming to the kabaddi match this weekend in Mumbai.\nP2: Oh, definitely! I wouldn’t miss it. Pro Kabaddi League, right? Which teams?\nP1: Yeah, Patna Pirates vs. Dabang Delhi. It’s gonna be epic!\nP2: No kidding! I’m rooting for Patna. You?\nP1: Hmm, I’m torn, but probably Delhi. Let’s see who wins!\nP2: Haha, alright. Where are we meeting? Same spot near the stadium?\nP1: Yup, let’s grab some vada pav before the game. My treat if Delhi wins!\nP2: Deal! But if Patna wins, you’re buying me chai after. Fair?\nP1: Done! Oh, and bring your cousin if he’s around. More the merrier.\nP2: Will do. Can’t wait for the weekend now. See you soon, Priya.\nP1: See you, Rohan. Take care!",0,Sports,AIFraud
"P1: Hey, Shweta, I’m so excited! Just finalized a trip to Kerala for Christmas!\nP2: Wow, Meera, that’s incredible! Kerala’s on my bucket list. Tell me everything!\nP1: We’re going from Dec 23rd to 28th. Backwaters, beaches, the whole vibe!\nP2: That sounds like heaven. Are you doing the houseboat thing in Alleppey?\nP1: Yes, absolutely! Two nights on a houseboat. Can’t wait for that coconut fish curry.\nP2: Oh, stop, I’m drooling already! Who’s going with you?\nP1: Just me, my sister, and a couple of friends. You should totally join us, yaar.\nP2: Argh, I wish! But I’ve got family coming over for Christmas. How did you book?\nP1: Through a local agent. Got a decent deal for flights from Mumbai, around ₹18,000 return.\nP2: Not bad at all! Take lots of pics, okay? I want to live vicariously through you.\nP1: Haha, promise I will. Maybe next time we can plan something together.\nP2: Deal! Maybe a quick getaway after New Year. Let’s chat soon.\nP1: For sure. I’ll send you pics of the tea plantations too!\nP2: Can’t wait to see them. Take care, Meera!",0,Travel,AIFraud
"P1: Hey, Rohan, how are you doing? Been a while since we caught up!\nP2: Hey, Sneha! I’m good, yaar. Just busy with work. How about you?\nP1: All good here. Just chilling after a crazy week. You free to chat for a bit?\nP2: Yeah, of course! What’s on your mind?\nP1: Was thinking about Diwali shopping. Wanna join me at Linking Road this weekend?\nP2: Oh, nice! I need to pick up some kurtas too. Saturday works?\nP1: Perfect! Let’s meet around 11. We can grab some vada pav after.\nP2: Deal! Nothing beats Mumbai street food, man. You inviting anyone else?\nP1: Nah, just us for now. Unless you wanna call Vikram?\nP2: Let’s keep it low-key. Just the two of us catching up.\nP1: Cool. Oh, are you making anything special for Diwali this year?\nP2: Ma’s making her famous ladoos. I’m just on tasting duty. You?\nP1: Haha, nice! I’m trying to make kaju katli. Pray for me!\nP2: Haha, I’m sure it’ll be great. Send me some if it works out!\nP1: Will do! Alright, see you Saturday then.\nP2: Yup, can’t wait. Bye, Sneha!",0,Social,AIFraud
"P1: Hey, Sneha, just got an update from Swiggy Instamart. My groceries are on the way!\nP2: Hey, Arjun! That’s quick. Did you order something special or just the usual stuff?\nP1: Just the usual—some atta, rice, and a few snacks for the kids.\nP2: Nice! Stocking up before the Diwali rush, huh?\nP1: Yeah, you know how crazy the markets get this time of year in Delhi.\nP2: Totally! I’m dreading the crowds already. Did you get anything for the puja?\nP1: Not yet. Planning to grab some diyas and rangoli colors tomorrow. You?\nP2: Same here. Let’s go together if you’re free. It’ll be fun!\nP1: Sure, why not? I’ll call you in the morning to plan.\nP2: Perfect. Oh, and let me know if the delivery guy needs any help finding your place.\nP1: Haha, don’t worry, he’s been here a million times. Thanks, though!\nP2: Alright then. Catch up soon over some hot chai, okay?\nP1: Definitely! Bye, Sneha.\nP2: Bye, Arjun!",0,Delivery Update,AIFraud
"P1: Hey, Nisha! Guess what? I’m planning a trip to Jaipur next month!\nP2: Oh my god, Riya, that’s amazing! Jaipur’s so beautiful. When are you going?\nP1: Probably around mid-November. Want to see the Pink City all lit up post-Diwali.\nP2: That’s the best time! The palaces look unreal then. You going with family or friends?\nP1: Just me and my cousin, Anu. Thought of a girls’ trip. You in?\nP2: Tempting, yaar! I’ve got some leave saved up. What’s the plan?\nP1: Explore Hawa Mahal, Amber Fort, and definitely some shopping at Johari Bazaar.\nP2: Oh, I need new jhumkas! How are you traveling, by train or flight?\nP1: Thinking of taking the Rajdhani Express. It’s comfy, and we’ll save on flights.\nP2: Good call. Train journeys are so nostalgic. Let me check my calendar and get back to you.\nP1: Awesome! We can have chai at those roadside stalls near the fort too.\nP2: Now you’re making me hungry! Okay, I’ll confirm by tomorrow.\nP1: Perfect. Can’t wait to plan this together!\nP2: Me neither. Talk soon, Riya!",0,Travel,AIFraud
"P1: Hey, Rohan! How’ve you been?\nP2: Hey, Priya! I’m good, yaar. Just super busy with college assignments. You?\nP1: Same here! Final year is killing me. So many projects!\nP2: Tell me about it. I’ve got a presentation on Monday. Haven’t even started the PPT!\nP1: Haha, classic last-minute desi style! You’ll manage. By the way, are you coming home for Diwali?\nP2: Yeah, definitely. Can’t miss Ma’s special chakli and ladoo. What about you?\nP1: Of course! I’m already dreaming of decorating the house with diyas. Mumbai looks so pretty during Diwali, na?\nP2: Totally! The lights, the vibes—nothing like it. Let’s meet up after the puja, maybe grab some chai near Marine Drive?\nP1: Sounds perfect! I’m in. Let’s drag a few friends along too.\nP2: Cool, deal. I’ll text you closer to the date. Gotta run now—professor’s calling for a meeting.\nP1: Haha, okay, don’t get scolded! Talk soon. Bye!\nP2: Bye, Priya! Take care.",0,Education,AIFraud
"P1: Hi, Arjun! Just called to check in. How’s everything?\nP2: Hey, Meera! All good, just got back from a quick trip to Pune. What about you?\nP1: Oh, nice! I’m fine, just planning a small get-together next week. You in?\nP2: Sounds fun! What’s the occasion?\nP1: No occasion, just felt like hosting. Maybe some chai and gupshup at my place.\nP2: I’m so down for that. Your masala chai is the best, yaar.\nP1: Haha, thanks! Bring your guitar if you’re up for some jamming.\nP2: Done! I’ll practice a few Bollywood tunes. Any requests?\nP1: Play something from Dilwale Dulhania. Takes me back!\nP2: Haha, classic choice. I’ll try my best. When’s the plan?\nP1: How about next Friday evening? Around 6?\nP2: Works for me. I’ll confirm closer to the date, just in case.\nP1: Sure, no worries. Looking forward to it!\nP2: Me too, Meera. Talk soon, bye!\nP1: Bye, Arjun!",0,Social,AIFraud
"P1: Hello, Naina! How’s everything in Delhi?\nP2: Hey, Priya! All good here, just chilling with a cup of chai in this cold weather. What about you?\nP1: Haha, same here in Bangalore, except it’s not that cold. Just had chai with some pakoras.\nP2: Oh, now you’re making me hungry! Anyway, what’s up? Planning anything for the weekend?\nP1: Yeah, actually, I was thinking of visiting a nearby temple. Want to join if you’re free?\nP2: Arre, I’d love to, but I’ve got a family function. Some cousin’s engagement.\nP1: Oh, nice! Send me some pics, na. I love seeing all the shaadi vibes.\nP2: Haha, for sure. I’ll click some good ones. How’s work going for you?\nP1: Busy as usual, yaar. Deadlines are killing me. What about you?\nP2: Same here. But let’s plan a call again soon, maybe next week?\nP1: Done! Let’s catch up properly. Take care, Naina!\nP2: You too, Priya. Talk soon!",0,Family,AIFraud
"P1: Heyy, Rohit, what’s up? Been ages since we chatted!\nP2: Arre, Sneha, hi! Yeah, super busy with work, yaar. How’re you doing?\nP1: All good here. Just planning a small Diwali get-together. You watching the India-Pakistan match this weekend?\nP2: Of course! Can’t miss that rivalry. Where’re you watching? At home?\nP1: Nah, thinking of heading to a sports bar in Mumbai with a few friends. You in?\nP2: Sounds fun! Which one? The usual in Bandra?\nP1: Yep, that’s the plan. They’ve got huge screens and amazing vada pav.\nP2: Haha, sold! I’ll be there. What time are you guys meeting?\nP1: Around 6 PM. Match starts at 7, right? Gotta grab good seats.\nP2: Yeah, perfect. I’ll drag a couple of buddies along. Let’s cheer loud!\nP1: Absolutely! Wear something blue for Team India, okay?\nP2: Done, done. I’ve got my jersey ready. See you there, Sneha!\nP1: Can’t wait! Bye, take care.\nP2: Bye, see you soon!",0,Sports,AIFraud
"P1: Hey Didi, how are you? It’s been ages since we talked!\nP2: Arre, I’m good, yaar! Just busy with the kids. How about you?\nP1: All good here. Just planning a small get-together for Diwali. You coming to Mumbai?\nP2: Oh, I’d love to! But let me check with Rohan if he can take leave. Kids have holidays, so maybe!\nP1: That would be awesome! We’ll light diyas together and make rangoli like old times.\nP2: Haha, yes! And I’ll bring my special kaju katli if I come.\nP1: Deal! I’m already craving it. How are the kids doing?\nP2: They’re fine, just excited about bursting crackers. I keep telling them to be careful.\nP1: Oh, same here. I’ve told mine no crackers inside the society. Too risky!\nP2: True, yaar. Anyway, I’ll confirm by tomorrow. Let’s plan everything!\nP1: Perfect. Call me soon, okay? Can’t wait to see you all!\nP2: Definitely. Take care, and say hi to everyone!\nP1: Will do. Bye, Didi!",0,Family,AIFraud
"P1: Hey, Priya, I’m thinking of a quick weekend trip to Lonavala. You free?\nP2: Oh, Sneha, that sounds perfect! I need a break. When are you planning?\nP1: Next weekend, maybe Saturday to Sunday. Just a short escape from Mumbai chaos.\nP2: I’m so in! Lonavala’s so close, and the weather’s amazing now. Driving or train?\nP1: Thinking of driving. We can take turns, enjoy the ghats, and stop for vada pav on the way.\nP2: Yum! Count me in for that. Where are we staying?\nP1: Looking at some budget resorts near Khandala. Around ₹3,000 per night. Cool with you?\nP2: Yeah, that works. We can split it. Any plans for trekking or just chilling?\nP1: Maybe a light trek to Tiger’s Leap if we’re up for it. Otherwise, just chai and maggi at viewpoints.\nP2: Haha, nothing beats maggi in the hills! Let’s book the resort today, okay?\nP1: Done. I’ll send you a couple of options in a bit.\nP2: Great! So excited for this mini getaway, Sneha.\nP1: Me too! It’s gonna be so relaxing. Talk later!\nP2: Yep, catch you soon!",0,Travel,AIFraud
"P1: Hey, Vikram! Just got an update from Swiggy Instamart. My groceries are out for delivery.\nP2: Hey, Neha! That’s quick. What all did you order?\nP1: Just some snacks and essentials. We’re hosting a small get-together for Diwali tomorrow.\nP2: Oh, nice! Are you making something special for the party?\nP1: Yeah, planning to make some gulab jamun. Gotta impress the guests, you know!\nP2: Haha, you’re the best at that. Need any help with the prep?\nP1: Thanks for the offer! I might need help with tasting, though. Wanna come over?\nP2: Count me in! I’m always up for some homemade sweets and a cup of chai.\nP1: Perfect! I’ll text you once the delivery guy drops off everything.\nP2: Awesome. By the way, did you get those fancy lights for decoration?\nP1: Not yet, but I’m planning to hit the local market in Andheri later today.\nP2: Cool, let me know if you need company. I’m free.\nP1: Will do! Thanks, Vikram. Talk to you soon.\nP2: Anytime, Neha. Bye for now!",0,Delivery Update,AIFraud
"P1: Hey, Priya, how are you doing?\nP2: Hey, Siddharth! I’m good, just chilling at home. What about you?\nP1: All good, yaar. Just wanted to check if you’ve used that new courier service in Pune for sending stuff?\nP2: Yeah, I sent a parcel to my cousin in Delhi last month. They were pretty fast.\nP1: Oh, nice! I need to send some gifts for Diwali. How was their pricing?\nP2: Quite okay. For a 2-kg parcel, I paid around ₹400. Cheaper than others I’ve tried.\nP1: That’s decent. Did the parcel reach on time?\nP2: Yep, in 3 days. They even sent updates on WhatsApp. Very professional.\nP1: Perfect, I’ll use them then. Thanks for the info, Priya.\nP2: No problem, Siddharth. By the way, are you making your famous gulab jamuns for Diwali this year?\nP1: Haha, of course! You’re invited to taste them. Come over with your family.\nP2: Wouldn’t miss it for anything! I’ll bring some namkeen too.\nP1: Sounds like a plan. Talk to you soon!\nP2: Bye, Siddharth!",0,Service Inquiry,AIFraud
"P1: Hi Priya, are you free to chat for a bit?\nP2: Hi Anjali, yes, just finished cooking lunch. What’s up?\nP1: Nothing much, just wanted to check on you. How’s the family?\nP2: Everyone’s good. Kids are busy with school projects. How about yours?\nP1: Same here, running around with the kids. Hey, did you start prepping for Navratri?\nP2: Oh yes, I’ve started cleaning the house. Thinking of hosting a small garba night.\nP1: That’s awesome! Count me in. I’ll wear my new lehenga choli.\nP2: Perfect! Bring the kids too. They’ll love the dandiya.\nP1: They’ll be thrilled. Should I bring some snacks or sweets?\nP2: Just bring yourself, I’m making dhokla and jalebi. That should be enough.\nP1: Yum, can’t wait! Let me know the date and time, okay?\nP2: Will do. Probably next weekend. I’ll text you the details.\nP1: Great. Hey, I’ve got to go now, the doorbell’s ringing. Talk later?\nP2: No problem. Catch up soon, Anjali. Bye!\nP1: Bye, Priya!",0,Family,AIFraud
"P1: Yo, dude, what’s up? Been a while!\nP2: Arre, bhai, all good here! How are you?\nP1: Doing great, man. Just got back from a trip to Kerala.\nP2: Wah, Kerala! How was it? Backwaters and all?\nP1: Amazing, yaar. Did a houseboat stay in Alleppey. Felt like paradise.\nP2: That sounds dope! Did you try the fish curry there?\nP1: Oh, bro, it was to die for! And the coconut chutney, uff!\nP2: Now you’re making me hungry. How long were you there?\nP1: Just 5 days. Also visited Munnar. The tea gardens are unreal.\nP2: Man, I need to plan a trip soon. Flights were expensive?\nP1: Nah, got a deal for around ₹12,000 return from Mumbai.\nP2: Not bad! Let’s plan something together after Diwali.\nP1: Deal, bhai. Maybe Goa or something chill.\nP2: Perfect. Let’s discuss over some cutting chai soon.\nP1: Haha, done. I’ll call you next week.\nP2: Cool, catch you later!",0,Travel,AIFraud
"P1: Hey Priya, how’s it going?\nP2: Hey Rahul, all good here! Just winding down after a long day of lectures. You?\nP1: Same, yaar. Just finished a project submission at college. Brain’s fried now.\nP2: Haha, I feel you! Which project was this?\nP1: Some case study for Marketing. Took forever to research. What about your lectures?\nP2: Oh, just the usual Economics stuff at Mumbai Uni. Boring, but I survived.\nP1: Haha, hang in there. By the way, are you coming home for Diwali next week?\nP2: Yes, definitely! Can’t miss the family rangoli and Mom’s laddoos. You?\nP1: Of course! I’m already dreaming of bursting crackers with the cousins.\nP2: Aww, that’s the best part! Let’s meet up after the festivities if you’re around.\nP1: Sure, let’s grab some chai at that old stall near Matunga. Been ages.\nP2: Deal! I’ve been craving their cutting chai. Let me know your dates.\nP1: Will do. Gotta go now, got another assignment to tackle. Talk soon!\nP2: Okay, take care, Rahul. Don’t stress too much!",0,Education,AIFraud
"P1: Hey, Vikram, you there? Got a minute for a quick work update?\nP2: Hey, Sneha! Of course, I’m all ears. What’s up?\nP1: Just wanted to tell you I finally wrapped up the Mumbai event plan.\nP2: Arre, that’s awesome! Wasn’t it a huge one with the Bandra venue?\nP1: Haan, exactly! Booked the place and sorted the catering too. Took forever!\nP2: Sounds like a lot of work. Did you manage to get everything under budget?\nP1: Barely! Had to negotiate like crazy with the vendors. But it’s done.\nP2: Hats off to you! You’re saving us big time. When’s the event again?\nP1: Next week, right after Diwali. Hoping for a good turnout.\nP2: Oh, it’ll be a hit for sure. Let me know if you need help with anything, okay?\nP1: Thanks, Vikram. Actually, can you double-check the guest list tomorrow?\nP2: No problem. I’ll go through it and ping you if there’s any issue.\nP1: Great, appreciate it. Alright, I’ll let you get back to work.\nP2: Haha, cool. Talk later, Sneha. Take care!\nP1: Bye, Vikram!",0,Work Update,AIFraud
